2019-04-11 17:59:00 INFO - {"pool-1-thread-587":["T101,3,1-2"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-585":["CG04,4,11-12"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-584":["L221,3,12-1"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-586":["XG14,2,11-12"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-587":["T101,2,1-2"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-588":["T101,5,9-10"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-589":["XG14,5,12-1"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-589":["T101,1,1-2"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-589":["L221,2,10-11"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-590":["L221,2,1-2"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-589":["CG04,1,10-11"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-590":["L221,5,9-10"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-590":["L221,2,12-1"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-591":["L221,1,9-10"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-591":["T101,2,12-1"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-592":["L221,5,11-12"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-592":["CG04,4,1-2"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-594":["CG04,3,10-11"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-593":["T101,6,1-2"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-595":["CG04,5,1-2"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-595":["T101,6,11-12"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-597":["T101,2,12-1"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-596":["XG14,4,11-12"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-598":["XG14,3,11-12"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-596":["CG04,4,1-2"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-597":["T101,2,10-11"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-599":["L221,6,10-11"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-596":["T101,2,11-12"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-597":["CG04,1,9-10"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-596":["T101,6,12-1"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-601":["L221,5,11-12"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-600":["CG04,3,1-2"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-602":["CG04,6,10-11"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-596":["L221,1,1-2"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-603":["CG04,2,12-1"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-601":["CG04,5,1-2"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-602":["XG14,2,1-2"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-596":["XG14,5,12-1"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-606":["T101,6,12-1"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-605":["CG04,1,12-1"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-607":["L221,2,12-1"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-604":["L221,1,10-11"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-628":["T101,6,1-2"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-627":["CG04,4,1-2"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-625":["T101,2,12-1"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-620":["L221,2,1-2"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-611":["L221,2,11-12"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-618":["T101,1,1-2"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-612":["T101,3,1-2"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-637":["L221,6,10-11"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-630":["CG04,5,1-2"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-639":["CG04,1,9-10"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-636":["T101,2,10-11"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-613":["XG14,2,11-12"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-649":["L221,1,10-11"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-632":["XG14,4,11-12"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-621":["CG04,1,10-11"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-624":["L221,2,12-1"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-633":["T101,2,12-1"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-614":["T101,2,1-2"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-642":["CG04,6,10-11"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-610":["CG04,4,11-12"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-609":["T101,3,11-12"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-629":["CG04,3,10-11"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-622":["L221,5,9-10"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-623":["L221,1,9-10"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-626":["L221,5,11-12"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-644":["L221,1,1-2"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-635":["CG04,4,1-2"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-652":["L221,2,12-1"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-650":["CG04,1,12-1"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-640":["CG04,3,1-2"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-631":["T101,6,11-12"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-615":["L221,3,12-1"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-645":["CG04,5,1-2"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-646":["CG04,2,12-1"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-648":["XG14,5,12-1"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-643":["T101,6,12-1"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-638":["T101,2,11-12"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-634":["XG14,3,11-12"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-647":["XG14,2,1-2"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-608":["T101,5,12-1"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-651":["T101,6,12-1"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-616":["T101,5,9-10"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-617":["XG14,5,12-1"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-641":["L221,5,11-12"]} 
2019-04-11 17:59:00 INFO - {"pool-1-thread-619":["L221,2,10-11"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-653":["L221,1,12-1"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-655":["L221,6,9-10"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-654":["T101,5,10-11"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-657":["CG04,2,9-10"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-656":["T101,1,9-10"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-660":["T101,1,9-10"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-658":["CG04,3,1-2"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-659":["XG14,2,11-12"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-654":["XG14,1,12-1"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-655":["T101,1,10-11"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-653":["T101,3,9-10"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-661":["T101,4,10-11"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-657":["L221,6,1-2"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-665":["CG04,2,1-2"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-663":["XG14,4,12-1"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-662":["CG04,4,12-1"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-662":["T101,2,1-2"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-659":["T101,6,9-10"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-665":["T101,5,9-10"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-658":["T101,3,10-11"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-664":["CG04,2,1-2"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-666":["CG04,3,10-11"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-667":["T101,5,10-11"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-667":["XG14,6,11-12"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-668":["L221,1,9-10"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-669":["XG14,6,11-12"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-669":["T101,3,9-10"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-670":["XG14,2,12-1"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-669":["XG14,3,1-2"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-670":["XG14,2,1-2"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-670":["L221,2,11-12"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-671":["CG04,4,9-10"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-672":["L221,4,9-10"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-672":["XG14,3,11-12"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-673":["T101,4,10-11"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-673":["T101,3,12-1"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-674":["CG04,6,12-1"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-677":["L221,3,9-10"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-676":["L221,5,9-10"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-675":["T101,4,12-1"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-673":["T101,5,12-1"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-685":["XG14,2,11-12"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-687":["T101,1,10-11"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-678":["L221,1,12-1"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-690":["L221,6,1-2"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-680":["L221,6,9-10"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-691":["CG04,4,12-1"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-682":["CG04,2,9-10"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-684":["CG04,3,1-2"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-696":["T101,5,9-10"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-693":["CG04,2,1-2"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-681":["T101,1,9-10"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-692":["XG14,4,12-1"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-679":["T101,5,10-11"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-697":["T101,2,1-2"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-686":["T101,3,9-10"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-695":["T101,6,9-10"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-699":["CG04,3,10-11"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-701":["XG14,6,11-12"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-688":["T101,4,10-11"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-683":["T101,1,9-10"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-705":["XG14,2,12-1"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-709":["CG04,4,9-10"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-706":["XG14,3,1-2"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-707":["XG14,2,1-2"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-712":["T101,4,10-11"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-710":["L221,4,9-10"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-715":["T101,4,12-1"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-711":["XG14,3,11-12"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-703":["XG14,6,11-12"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-694":["T101,3,10-11"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-716":["L221,5,9-10"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-714":["CG04,6,12-1"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-708":["L221,2,11-12"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-702":["L221,1,9-10"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-717":["L221,3,9-10"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-718":["T101,5,12-1"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-713":["T101,3,12-1"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-689":["XG14,1,12-1"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-700":["T101,5,10-11"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-704":["T101,3,9-10"]} 
2019-04-11 17:59:01 INFO - {"pool-1-thread-698":["CG04,2,1-2"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-721":["XG14,2,10-11"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-720":["XG14,1,1-2"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-719":["CG04,4,9-10"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-724":["L221,3,11-12"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-723":["CG04,3,11-12"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-722":["T101,6,9-10"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-719":["L221,2,1-2"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-725":["CG04,3,9-10"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-726":["T101,5,9-10"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-727":["T101,2,1-2"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-728":["L221,2,10-11"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-724":["XG14,3,9-10"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-725":["CG04,4,10-11"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-723":["T101,6,11-12"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-726":["T101,2,9-10"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-728":["CG04,3,9-10"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-724":["T101,1,1-2"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-725":["L221,1,1-2"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-727":["T101,1,9-10"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-729":["L221,5,11-12"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-726":["CG04,2,11-12"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-730":["XG14,2,12-1"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-728":["XG14,1,1-2"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-726":["CG04,3,1-2"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-730":["CG04,2,1-2"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-728":["L221,1,12-1"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-729":["T101,6,9-10"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-731":["L221,5,11-12"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-732":["XG14,1,12-1"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-731":["XG14,1,10-11"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-732":["CG04,2,9-10"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-731":["T101,3,1-2"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-731":["T101,2,9-10"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-733":["L221,1,10-11"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-731":["XG14,4,9-10"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-733":["L221,5,9-10"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-734":["T101,3,9-10"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-735":["T101,5,1-2"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-731":["L221,1,9-10"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-731":["CG04,4,11-12"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-731":["XG14,5,11-12"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-737":["CG04,3,9-10"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-736":["XG14,4,1-2"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-731":["T101,6,1-2"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-738":["L221,6,1-2"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-736":["L221,6,12-1"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-739":["CG04,3,12-1"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-740":["CG04,4,9-10"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-744":["CG04,3,11-12"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-753":["T101,2,9-10"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-756":["CG04,3,9-10"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-743":["T101,6,9-10"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-771":["T101,3,1-2"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-746":["L221,2,1-2"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-745":["L221,3,11-12"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-758":["L221,1,1-2"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-742":["XG14,2,10-11"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-759":["CG04,2,11-12"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-769":["CG04,2,9-10"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-760":["L221,5,11-12"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-754":["CG04,4,10-11"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-767":["L221,5,11-12"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-763":["T101,6,9-10"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-751":["T101,6,11-12"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-750":["XG14,3,9-10"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-741":["XG14,1,1-2"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-765":["CG04,2,1-2"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-776":["T101,3,9-10"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-772":["T101,2,9-10"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-774":["XG14,4,9-10"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-768":["XG14,1,12-1"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-785":["CG04,3,12-1"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-761":["XG14,2,12-1"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-748":["T101,5,9-10"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-775":["L221,5,9-10"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-783":["T101,6,1-2"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-749":["T101,2,1-2"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-784":["L221,6,1-2"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-770":["XG14,1,10-11"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-773":["L221,1,10-11"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-752":["L221,2,10-11"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-777":["T101,5,1-2"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-781":["XG14,4,1-2"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-757":["T101,1,1-2"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-786":["L221,6,12-1"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-782":["CG04,3,9-10"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-764":["CG04,3,1-2"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-780":["XG14,5,11-12"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-755":["T101,1,9-10"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-762":["XG14,1,1-2"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-779":["CG04,4,11-12"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-778":["L221,1,9-10"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-766":["L221,1,12-1"]} 
2019-04-11 17:59:02 INFO - {"pool-1-thread-747":["CG04,3,9-10"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-787":["CG04,4,12-1"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-788":["CG04,3,11-12"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-791":["XG14,2,11-12"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-792":["XG14,1,1-2"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-789":["T101,3,9-10"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-790":["L221,2,10-11"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-794":["T101,4,10-11"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-793":["L221,3,1-2"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-796":["L221,1,9-10"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-795":["XG14,2,10-11"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-790":["CG04,6,1-2"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-797":["L221,5,9-10"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-793":["XG14,4,11-12"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-794":["T101,4,1-2"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-801":["CG04,6,1-2"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-798":["T101,5,12-1"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-804":["CG04,6,1-2"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-800":["CG04,6,12-1"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-802":["CG04,6,1-2"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-803":["L221,4,11-12"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-799":["XG14,1,9-10"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-801":["T101,3,10-11"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-807":["L221,2,10-11"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-806":["L221,3,1-2"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-798":["XG14,4,9-10"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-804":["XG14,5,1-2"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-805":["CG04,5,9-10"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-803":["T101,6,10-11"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-801":["L221,6,12-1"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-808":["XG14,3,10-11"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-808":["L221,2,12-1"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-809":["T101,3,1-2"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-810":["XG14,6,12-1"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-809":["L221,6,12-1"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-814":["T101,6,9-10"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-813":["T101,5,11-12"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-812":["CG04,1,11-12"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-811":["CG04,1,9-10"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-816":["L221,6,11-12"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-815":["T101,1,11-12"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-816":["CG04,5,1-2"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-830":["XG14,4,11-12"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-831":["T101,5,12-1"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-822":["XG14,1,1-2"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-817":["CG04,4,12-1"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-839":["XG14,4,9-10"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-825":["CG04,6,1-2"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-820":["L221,2,10-11"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-840":["XG14,5,1-2"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-821":["XG14,2,11-12"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-842":["L221,3,1-2"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-818":["CG04,3,11-12"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-845":["L221,6,12-1"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-832":["XG14,1,9-10"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-824":["T101,4,10-11"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-857":["CG04,5,1-2"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-851":["CG04,1,9-10"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-829":["T101,4,1-2"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-849":["XG14,6,12-1"]} 
